Id,SalePrice
2735,135237.2377156986
2736,134087.2993899299
2737,118174.63518691636
2738,129194.95993715442
2739,148094.84797778173
2740,134842.03711670643
2741,149993.40888966166
2742,143825.2616761264
2743,156683.3634596025
2744,163844.97302340317
2745,133973.61193575108
2746,140493.05730531662
2747,141335.85858301655
2748,113417.21291626354
2749,126463.61149907786
2750,114042.08203243105
2751,131325.30911809055
2752,165433.32516144137
2753,153590.46056851876
2754,237383.30578909707
2755,140782.41148630058
2756,89488.55225556872
2757,55034.41656831835
2758,79026.8072177028
2759,168330.18280005525
2760,132190.5981578342
2761,138243.3588578825
2762,133952.06952554936
2763,183197.52690734388
2764,136923.61423328842
2765,278291.4544905464
2766,141736.7573686098
2767,77313.80294892604
2768,130691.30913159379
2769,143191.72644778577
2770,133169.25714729217
2771,91652.63368777758
2772,101931.64995927906
2773,177675.60801009677
2774,161229.59237312624
2775,116673.62260137178
2776,136311.6796392543
2777,156728.05619781723
2778,103562.09841923448
2779,122369.08825681184
2780,92053.85419753588
2781,94142.0115694071
2782,90437.28338199684
2783,104051.065946288
2784,123468.49528700228
2785,135675.12477793574
2786,48459.68658751933
2787,125505.42189475097
2788,62867.56816277515
2789,170079.84501822508
2790,87080.7146178407
2791,112180.88195055528
2792,78587.9923041359
2793,170188.60787680963
2794,95970.02699552802
2795,118999.30098708847
2796,96028.47644390949
2797,247576.46926912817
2798,113872.93623984787
2799,121515.01665327777
2800,58209.35419721274
2801,112760.78799378677
2802,133857.3698492277
2803,182786.5361174869
2804,119634.19329783735
2805,100845.93066891155
2806,67115.76899635069
2807,261591.27773626967
2808,152731.2873011949
2809,128870.57777134975
2810,124580.8329785227
2811,161947.84423553027
2812,190409.32757776094
2813,155688.63513144036
2814,159586.89974290927
2815,111134.7422593445
2816,238144.83799378076
2817,156880.61634032644
2818,130925.1539642209
2819,161703.24982742834
2820,136606.0248045639
2821,104232.94616242872
2822,164460.70932981692
2823,339013.49709512776
2824,199488.22101314462
2825,151440.60979839897
2826,137881.157142497
2827,132141.72263030033
2828,245579.39897767943
2829,199579.7693526691
2830,237659.3790417653
2831,178940.82061268948
2832,255250.48615367064
2833,315899.4965367114
2834,234406.48483794223
2835,228958.01338072933
2836,189969.52978319713
2837,150626.01129805215
2838,145749.38618936314
2839,172078.89307389432
2840,207491.53660764327
2841,201333.34533759087
2842,224350.45590931698
2843,154440.4534403298
2844,170880.66404712645
2845,118107.99615905058
2846,208355.81298949063
2847,215395.4638824041
2848,219502.11471827014
2849,203063.2981853203
2850,264470.00437022233
2851,209524.0070337482
2852,224591.15200766805
2853,226611.02096082998
2854,133014.3264266809
2855,203096.64585124044
2856,203049.52322491328
2857,187895.91750839778
2858,211854.5536825094
2859,84035.41856035727
2860,148349.190364676
2861,131550.9790589469
2862,194181.20580206474
2863,153196.91484452866
2864,269928.94263719337
2865,146310.75925238966
2866,133999.76640965088
2867,95112.71956982736
2868,105991.98825003643
2869,93729.84580145172
2870,96753.02087412262
2871,65921.4234286024
2872,30769.975524576905
2873,82153.24381995703
2874,148993.23508127368
2875,118436.88039472085
2876,154612.149956261
2877,155322.91119625617
2878,165650.03888610424
2879,148745.59049217118
2880,104771.45871429887
2881,148200.86345987598
2882,202107.2882572517
2883,207597.43849470222
2884,177250.26718870713
2885,185555.23015274073
2886,246167.24356794363
2887,106788.69661916798
2888,143118.49366080118
2889,26600.864299059176
2890,78432.7448043213
2891,152919.75153596874
2892,5147.915362628162
2893,74740.08583107924
2894,8139.89211534115
2895,342093.7870026761
2896,291073.6093507294
2897,224358.12539980467
2898,123898.47759494395
2899,205654.01712967042
2900,158993.8006246344
2901,239212.91029920138
2902,172632.70003385076
2903,309645.8635994863
2904,352000.6645664595
2905,73846.39614357756
2906,190172.32229405642
2907,106831.13008617761
2908,111205.91513549384
2909,125033.89185119022
2910,71315.553362518
2911,71200.08237873008
2912,145005.57493798406
2913,71011.1811394448
2914,71707.13661485366
2915,82019.87975612897
2916,77917.4424901656
2917,177249.22965875056
2918,115943.00033017977
2919,219367.05491146847
