Id,SalePrice
2735,135022.14499373818
2736,134011.12412203616
2737,118100.5168267019
2738,128957.09620676578
2739,148105.8640593303
2740,134726.3600713013
2741,149952.11605313682
2742,143568.7952240335
2743,156856.5356681523
2744,163615.9557881512
2745,133820.3463947126
2746,140183.42655688603
2747,141102.98888309678
2748,113832.7651203589
2749,126405.83772561004
2750,113805.3171847806
2751,131108.7987608313
2752,165620.9060202113
2753,154153.23675740004
2754,237498.14080321553
2755,140155.89709299424
2756,89222.99110595911
2757,55927.85451459259
2758,78116.23947342928
2759,169114.12104818292
2760,132003.63185140493
2761,138237.0644728012
2762,133792.8057559248
2763,183097.2836069707
2764,136841.7920683308
2765,278127.5641025343
2766,141101.65738493492
2767,77225.16483515251
2768,130776.80654815448
2769,143162.89018621054
2770,133069.87097603455
2771,91824.06757507754
2772,101956.4735827241
2773,175833.90211677243
2774,161060.71262668248
2775,116344.27374274362
2776,136320.58464315438
2777,157164.2379018776
2778,103386.85131675098
2779,123039.32411507277
2780,93451.99355040182
2781,93213.31008834574
2782,89949.68226652892
2783,103654.80746740277
2784,123611.71039710917
2785,136084.07621080845
2786,48045.83562419735
2787,125438.06496359332
2788,62325.56933347729
2789,169459.6508335314
2790,87190.35776560823
2791,112739.83058176629
2792,78844.19738142898
2793,170809.35159578192
2794,95564.89791540144
2795,118850.19087052092
2796,95943.89808379188
2797,246836.8125427144
2798,113795.21003542165
2799,122864.71779393998
2800,58494.8013599042
2801,111992.1047489013
2802,133452.97594738123
2803,182167.0495296179
2804,119835.6175402761
2805,100604.47408522523
2806,66806.27972590514
2807,261430.41982551757
2808,152559.27530495994
2809,128840.25117972787
2810,124546.05558656773
2811,161769.66731415683
2812,190421.19306880515
2813,155447.59805485606
2814,159509.12810886864
2815,111187.32860086387
2816,237664.25630692992
2817,157539.0150803789
2818,130511.4257800563
2819,161387.26167563815
2820,136274.62899664653
2821,103971.79883659817
2822,163491.1911516215
2823,340277.4423315495
2824,198959.51254931843
2825,152337.0001156594
2826,137749.4958618518
2827,132429.91818815167
2828,245689.93032505695
2829,199370.738239273
2830,237412.9605524317
2831,178869.53037426074
2832,255476.10691742686
2833,315737.6420546913
2834,234303.74100734686
2835,228986.95200091816
2836,189940.21773557487
2837,150617.2471994455
2838,145803.91481843963
2839,171947.09928541537
2840,207430.61724724935
2841,201270.54577442055
2842,224232.6724868435
2843,154346.65806846647
2844,171161.49590109254
2845,118225.77582918711
2846,208203.36146293202
2847,215421.68156946945
2848,219699.15566522337
2849,203062.17066228815
2850,264416.6363792551
2851,209618.46214587954
2852,224555.66069517273
2853,226493.56613281247
2854,132873.15523188096
2855,203114.32746697584
2856,203088.39816686508
2857,187911.3043776151
2858,211961.6404381405
2859,83683.878301292
2860,148338.48398562815
2861,131603.98507369886
2862,194084.67784312798
2863,152293.00446876234
2864,269897.8213506605
2865,146404.95881311173
2866,133996.1989522266
2867,94663.35513786062
2868,106180.9684279546
2869,93428.02803054065
2870,96665.99496615076
2871,66149.86063756667
2872,30371.419644174413
2873,80787.14867362095
2874,149139.20492826824
2875,118317.23068503405
2876,153903.21543652908
2877,154889.1779315551
2878,165744.33809848398
2879,148726.32220820567
2880,104604.5570363752
2881,148161.67041639832
2882,201759.27439781293
2883,207725.30552899695
2884,177573.15663829743
2885,185464.93383782828
2886,246220.44270763898
2887,106704.35628358003
2888,142806.85327472002
2889,26850.365911614717
2890,77594.66467332246
2891,152701.50005375675
2892,5365.158439810621
2893,74392.76083698275
2894,8677.100993839951
2895,342326.2865660673
2896,291220.22383165127
2897,224266.3103624956
2898,124007.9586391046
2899,205734.6052325195
2900,158899.84996473655
2901,238533.51612568638
2902,172718.62411792693
2903,309524.4507854044
2904,351910.4949296947
2905,63671.611084838405
2906,190101.91698130837
2907,106920.77601944614
2908,111145.91757992993
2909,124754.91190746702
2910,71057.349027408
2911,71515.84057667301
2912,145043.6922530462
2913,71026.76569657303
2914,71508.14179302656
2915,81900.76961390572
2916,77942.44678176679
2917,176814.81515783584
2918,115455.51958687336
2919,219362.2858027078
